txId,Class
12788394,0.0
13223099,0.0
13382572,0.0
12792358,0.0
12978216,0.0
12783031,0.0
38402838,0.0
12680243,0.0
12780668,1.0
12785138,0.0
12981592,0.0
13383893,0.0
12675897,0.0
12986683,0.0
13247570,0.0
13428014,0.0
13234998,0.0
13192632,1.0
13376266,0.0
12678696,0.0
12678690,0.0
13223655,0.0
12683997,0.0
13585791,0.0
12786283,0.0
13371654,0.0
13394088,0.0
12804440,0.0
12673771,0.0
12676266,0.0
12665097,0.0
13372186,0.0
12806503,0.0
13258205,0.0
12804272,0.0
12783879,0.0
12824673,1.0
13372905,1.0
12987081,1.0
12794147,0.0
12678653,0.0
13258763,1.0
12780467,0.0
12674577,0.0
13236255,1.0
38443144,0.0
13374888,0.0
12809359,0.0
13423475,0.0
12787677,1.0
12786485,0.0
12979764,0.0
13262585,0.0
13582445,0.0
12689712,0.0
13372874,1.0
13582326,1.0
13379283,0.0
13265053,1.0
13416628,0.0
13264415,0.0
13406644,0.0
12709592,0.0
13597446,1.0
12677061,0.0
12776768,0.0
13621506,0.0
12674550,0.0
12674547,0.0
12778759,0.0
13223257,1.0
13373812,0.0
13247060,1.0
38584908,0.0
14244323,1.0
12805569,0.0
13385610,1.0
12981527,0.0
12806118,1.0
12679144,0.0
12985092,0.0
13417020,0.0
12792969,0.0
13224075,1.0
12689971,1.0
12671588,0.0
13412028,1.0
12787958,0.0
12783909,0.0
12783899,1.0
13384782,1.0
12685958,0.0
13267789,0.0
13566140,0.0
12665402,0.0
12798175,1.0
37445352,1.0
13429894,0.0
12679498,0.0
12790836,0.0
12811508,0.0
13236191,1.0
13419024,0.0
12806044,0.0
12983515,0.0
13904190,1.0
13418776,1.0
12690631,1.0
13213279,0.0
13596645,1.0
12695363,0.0
12781798,0.0
12781795,0.0
13279748,1.0
12794103,0.0
12979264,0.0
13219175,0.0
12781887,0.0
12826538,1.0
12684629,0.0
13429596,1.0
12788381,0.0
12807207,0.0
13249151,1.0
13621067,1.0
13394120,0.0
12685821,0.0
12662958,1.0
12796260,0.0
12809287,0.0
13225266,1.0
12678575,0.0
12823573,1.0
13582384,1.0
13011313,1.0
13603240,1.0
12678721,0.0
12663527,0.0
12661655,0.0
13367356,0.0
12692606,0.0
13396506,0.0
12811809,0.0
12806022,0.0
13366598,0.0
13595660,1.0
12979438,0.0
12811716,1.0
38493795,1.0
13396318,0.0
12806052,0.0
12814459,0.0
13223674,0.0
12699894,1.0
13395243,0.0
30909461,0.0
12806557,0.0
12806545,0.0
13627478,1.0
13206658,1.0
38365187,0.0
12806661,0.0
12712107,0.0
12980433,0.0
13236690,0.0
12673123,1.0
13366047,0.0
39006969,0.0
12672842,0.0
13904191,1.0
12689717,0.0
12984846,1.0
13254383,0.0
13366131,1.0
13248221,0.0
12786058,1.0
12664408,0.0
30903453,0.0
12688793,0.0
12990222,1.0
13582317,1.0
13420522,1.0
12785429,0.0
12785423,0.0
12671610,0.0
12671614,0.0
13362297,0.0
12677449,0.0
12810136,1.0
13215736,0.0
13241817,0.0
13383375,0.0
12676238,0.0
14209537,1.0
12777298,0.0
12780124,0.0
39148913,1.0
13425801,1.0
12794259,0.0
12981534,1.0
12992060,1.0
13219193,0.0
12689670,1.0
12821147,0.0
13191764,1.0
12798781,0.0
13621084,0.0
19636982,1.0
15712343,1.0
12680184,0.0
12780703,1.0
14210751,0.0
14210283,0.0
12665064,1.0
13246268,0.0
13370011,0.0
13370043,0.0
12805210,0.0
38469562,0.0
13241347,0.0
13385386,0.0
13271895,0.0
13360148,1.0
12801294,0.0
13361153,0.0
12710245,0.0
13208354,0.0
13583347,0.0
13155226,1.0
12784360,1.0
35881931,1.0
13284227,0.0
38574262,0.0
13260125,1.0
12806681,1.0
12674479,0.0
12689842,0.0
12780017,0.0
12810098,1.0
12989275,0.0
13369228,1.0
12808856,0.0
12681998,0.0
12681989,1.0
13381614,0.0
38473517,1.0
38385595,1.0
12806632,1.0
6387745,0.0
12980596,0.0
13419041,1.0
12811805,1.0
12808715,0.0
12676683,0.0
38493812,0.0
12801287,0.0
12805170,0.0
13252340,0.0
13853220,1.0
29878347,0.0
13611314,1.0
12982061,0.0
23267322,1.0
12805148,0.0
13362601,0.0
12789340,0.0
13272066,0.0
13398850,0.0
13266647,0.0
12665100,0.0
12794240,0.0
12672545,1.0
12662720,0.0
12990191,0.0
13583343,0.0
13400830,0.0
38577599,0.0
13421659,1.0
13397523,0.0
13248586,0.0
12800267,0.0
13371241,0.0
12805041,1.0
12790915,0.0
12676270,0.0
12792381,1.0
13271994,0.0
38442741,0.0
12824014,1.0
13367198,0.0
12701220,0.0
13374564,0.0
13220132,0.0
12690207,0.0
12819405,0.0
17463342,0.0
13227782,1.0
13226639,0.0
12781785,0.0
13245970,0.0
12783734,0.0
13594738,1.0
13427903,1.0
38373923,1.0
12689650,0.0
12689644,0.0
13212072,0.0
12689996,0.0
12806038,0.0
12786605,1.0
13413394,1.0
13238318,0.0
38873411,0.0
39060805,1.0
12983552,0.0
13600647,0.0
13367714,1.0
12803607,0.0
12976949,0.0
13388278,0.0
12676277,0.0
12712093,0.0
13232110,1.0
13232113,1.0
12783388,0.0
12799888,0.0
14054241,1.0
13211357,0.0
13385665,0.0
12703514,0.0
13381608,0.0
13208533,1.0
13421675,0.0
12806651,0.0
12981670,0.0
13895254,1.0
15295875,1.0
13402642,0.0
12787884,0.0
12798738,0.0
12689901,1.0
10928489,1.0
13396497,0.0
13224005,0.0
23048007,0.0
12799956,1.0
13359244,0.0
38495283,1.0
38406473,0.0
38588333,0.0
13241338,0.0
12670569,0.0
12820902,1.0
13238521,1.0
13429797,0.0
12676278,0.0
12792357,1.0
13413612,1.0
12665130,0.0
13394097,0.0
12793661,0.0
17852790,1.0
28779830,0.0
13354892,1.0
13380786,0.0
39100169,0.0
12811814,0.0
12802275,0.0
16794245,0.0
13038146,0.0
16794839,0.0
12675501,0.0
39033386,0.0
12776821,0.0
13035353,0.0
21109384,1.0
12666422,0.0
12681671,0.0
12664817,1.0
12808713,1.0
12791608,0.0
12812700,1.0
12812667,1.0
12689875,0.0
13407884,0.0
12806504,1.0
13265209,1.0
12980987,0.0
13621237,0.0
13224031,0.0
12992609,0.0
13226501,0.0
14041640,1.0
29195671,0.0
12794085,0.0
12794080,0.0
12681976,0.0
12802068,0.0
13418766,1.0
14042118,1.0
12817704,1.0
12791296,0.0
13583371,0.0
13375184,0.0
14144186,0.0
13850470,1.0
12806134,0.0
13258155,0.0
12688673,0.0
14156280,1.0
13905085,0.0
13249251,0.0
14209474,0.0
199082,0.0
13151211,0.0
12799025,0.0
12665088,1.0
12820085,0.0
13251718,0.0
13426450,1.0
13367209,0.0
12804462,0.0
13417789,0.0
12806180,0.0
12676752,0.0
12671577,0.0
13402722,0.0
12682000,1.0
13380170,0.0
12698844,0.0
12708702,1.0
12708711,1.0
12781749,0.0
13430885,0.0
12802130,0.0
12802232,1.0
13241716,0.0
39148930,1.0
13282291,0.0
13225058,0.0
13378796,0.0
13396341,0.0
12667440,0.0
13621499,0.0
12980276,0.0
12819579,0.0
12779654,0.0
12673441,0.0
13367735,0.0
12689862,0.0
12798470,1.0
12703536,0.0
13394701,0.0
12681690,0.0
12681683,1.0
12664446,0.0
13404704,0.0
12977315,1.0
12792885,0.0
12688607,0.0
13384105,1.0
13384700,0.0
12706681,1.0
13372228,0.0
13259305,0.0
13252881,0.0
13408624,0.0
12788441,1.0
13365733,0.0
12674989,0.0
38369640,1.0
12814215,0.0
13356993,0.0
26594354,0.0
13597375,1.0
25917397,1.0
39003399,1.0
13383374,0.0
12672853,0.0
13418977,1.0
12802271,0.0
39006842,0.0
13214648,0.0
12667459,1.0
12667450,0.0
12665149,1.0
12688726,0.0
22371219,1.0
13365866,0.0
13370000,0.0
13370006,0.0
13388277,0.0
12803575,0.0
12805654,0.0
12793262,0.0
13384912,0.0
13406955,0.0
12796222,1.0
12701396,0.0
38584915,1.0
13395632,0.0
13273732,0.0
12811327,1.0
12811810,0.0
12688675,0.0
12688408,0.0
12812335,0.0
13246539,1.0
13284189,0.0
13211453,0.0
12799313,1.0
14209921,0.0
12982643,0.0
12794308,1.0
12665142,1.0
12789085,1.0
13374526,0.0
12811371,0.0
12701297,0.0
12801013,0.0
12663062,0.0
12701522,0.0
13384714,0.0
13268594,0.0
13268602,0.0
13591330,1.0
12806724,1.0
13399920,0.0
12799257,0.0
12787260,0.0
7079713,0.0
13254919,0.0
12806732,1.0
12713213,0.0
12783561,0.0
35749874,0.0
12806802,0.0
12803476,0.0
12803468,0.0
13372034,0.0
13284182,0.0
38596833,0.0
14204408,0.0
13192964,0.0
12784454,1.0
13384590,0.0
13208410,0.0
13385567,0.0
12978717,0.0
12688707,0.0
12708143,0.0
12980575,1.0
13383810,0.0
13424426,0.0
16850758,0.0
12787267,0.0
12662611,0.0
12664363,0.0
39054597,0.0
12814904,0.0
13153580,0.0
22731687,0.0
12806158,1.0
38528461,0.0
13426462,1.0
13425404,0.0
19637032,0.0
12806696,0.0
13380590,0.0
13385470,0.0
12708299,0.0
12708724,1.0
13247740,1.0
13361096,1.0
13226559,0.0
12675034,0.0
13212094,0.0
12809433,0.0
12809386,1.0
12681635,0.0
12779916,0.0
13377221,1.0
12684134,0.0
12660965,0.0
13395233,0.0
12809283,0.0
17787407,0.0
12677484,0.0
12683693,0.0
12786264,0.0
12790670,0.0
13385389,0.0
13252294,0.0
13265205,1.0
12666291,0.0
12701288,0.0
12781761,1.0
13241839,0.0
13384491,0.0
13368183,1.0
12786218,0.0
18140412,0.0
12786887,0.0
13593080,0.0
13214646,0.0
12984052,0.0
12996021,0.0
12806526,1.0
13394258,0.0
13626752,1.0
13626745,1.0
12701114,0.0
12676301,0.0
13367919,1.0
12700992,0.0
12805068,0.0
12661201,0.0
12676806,0.0
38571155,0.0
12680156,0.0
12665111,1.0
12678253,0.0
12678471,0.0
12781033,0.0
12981897,0.0
13379708,0.0
13355890,0.0
12802497,0.0
13630342,1.0
13252754,1.0
13608432,1.0
12714215,0.0
13399693,0.0
12688783,0.0
12780397,0.0
12804248,0.0
12804243,0.0
12689221,1.0
12788887,0.0
12789734,0.0
13360173,0.0
13237494,0.0
12796263,1.0
12792424,0.0
13380757,0.0
12670274,0.0
12677428,1.0
13394700,0.0
12675552,1.0
12675544,0.0
12811738,1.0
13237491,0.0
12826546,1.0
12709109,1.0
13378571,0.0
12982713,1.0
12778593,0.0
12809424,1.0
13408051,0.0
13279996,0.0
12671570,0.0
12710276,0.0
12795220,1.0
12662659,0.0
13209098,1.0
13145543,0.0
12800391,0.0
13232246,0.0
12792467,0.0
12665251,1.0
12983754,0.0
12792815,1.0
13424414,0.0
39180735,0.0
14210315,0.0
12677559,0.0
12794123,0.0
12780642,1.0
13205835,1.0
12806224,0.0
12814029,0.0
12708671,1.0
13596568,1.0
13339807,0.0
12661602,0.0
12784470,0.0
12665072,0.0
13365896,0.0
13357004,1.0
16844141,1.0
12786391,0.0
12984668,0.0
12711305,0.0
13582058,0.0
13365828,0.0
13380189,0.0
13589924,0.0
28771240,0.0
12799907,0.0
12663722,0.0
13381247,0.0
12805053,0.0
12709081,1.0
12675555,0.0
13355672,1.0
12780687,0.0
13369735,0.0
13620188,0.0
12785992,1.0
13604873,0.0
38530475,0.0
12665160,0.0
12784416,0.0
12783838,0.0
13279721,1.0
12665089,0.0
13210913,1.0
12789110,0.0
12787684,1.0
12689272,1.0
12689652,1.0
13332874,0.0
12690639,1.0
12675267,0.0
12690485,0.0
12690481,0.0
12806020,0.0
12673843,0.0
13235862,1.0
12695590,0.0
12784450,1.0
12798442,0.0
14209424,0.0
12675255,0.0
12706638,0.0
12785441,0.0
13234252,0.0
32206076,1.0
13210909,1.0
13421941,0.0
12678581,0.0
2402310,0.0
38587454,1.0
12977248,1.0
12792398,0.0
12978182,0.0
13218583,0.0
12805169,0.0
13603214,0.0
12676916,0.0
12983781,0.0
13214677,0.0
39003747,0.0
38593360,0.0
12776846,1.0
13223999,0.0
13858927,0.0
13280711,0.0
13281770,0.0
12665063,1.0
13417350,0.0
12787879,1.0
13145192,1.0
13209078,0.0
33002845,0.0
13339803,0.0
39063332,0.0
12813583,0.0
12786389,0.0
12799552,1.0
13592915,0.0
13413418,1.0
13266742,1.0
13296167,1.0
16252001,1.0
12805056,0.0
13221001,1.0
12798737,0.0
12799243,0.0
13239359,0.0
12806655,1.0
13523711,0.0
13582261,1.0
12981722,0.0
12809414,1.0
13211466,0.0
12786891,0.0
12782684,0.0
13402231,0.0
13384529,0.0
12786004,0.0
12805600,0.0
12781862,0.0
13611338,0.0
12786157,0.0
13385391,0.0
13147467,0.0
13412034,1.0
12812724,0.0
12675259,0.0
12787657,1.0
13236666,0.0
38589729,0.0
12785494,0.0
12979881,0.0
12708679,1.0
12708693,1.0
14209477,1.0
12792371,0.0
12980505,0.0
12708697,1.0
13602660,1.0
39086580,1.0
13335180,0.0
19594853,0.0
12690969,0.0
15555296,0.0
12690020,0.0
13221034,0.0
12685834,1.0
12806703,0.0
12779325,0.0
13621216,0.0
13207484,1.0
13380630,1.0
12806124,1.0
13226678,0.0
12688473,1.0
15345284,1.0
30829435,0.0
13416300,0.0
12688596,0.0
13361373,0.0
38468968,0.0
12682007,0.0
12989791,0.0
13367224,1.0
12689572,0.0
13224888,0.0
12783622,0.0
12984919,1.0
12665421,0.0
12790715,0.0
13247566,0.0
13400096,0.0
12802736,0.0
12672818,0.0
14041772,1.0
12674565,0.0
12982742,0.0
12805055,0.0
14192110,0.0
13252821,0.0
13360015,0.0
12778703,1.0
12674128,0.0
12786539,0.0
12678316,1.0
13365404,0.0
13010165,0.0
13194802,0.0
13009345,0.0
39003455,1.0
12802267,1.0
12978160,0.0
12798732,0.0
13596360,1.0
13600838,0.0
12826130,1.0
12982317,0.0
14078476,0.0
17173541,0.0
13192966,0.0
13249325,1.0
38555417,0.0
19354331,1.0
13157944,0.0
12689824,0.0
38584047,0.0
15366097,0.0
13357644,0.0
12805042,0.0
13279949,1.0
13279952,1.0
13215701,0.0
12814490,1.0
13418859,0.0
13241116,0.0
12800006,0.0
12803826,0.0
12803821,0.0
12706534,0.0
9621866,1.0
12665080,0.0
13367081,0.0
13218459,0.0
538213,0.0
14176860,0.0
13384084,0.0
12803520,1.0
22824078,0.0
12787966,0.0
13268612,0.0
13413041,0.0
12665358,0.0
13416283,0.0
39084803,1.0
2636133,0.0
13600548,0.0
12665152,1.0
13566145,0.0
13238246,0.0
16832917,1.0
12805237,0.0
12983912,0.0
13280643,0.0
12708130,0.0
38433412,1.0
12780694,1.0
12980424,0.0
13244664,0.0
13588086,0.0
13171614,0.0
38449855,0.0
12708664,1.0
12678249,0.0
2897624,0.0
13221102,0.0
12791319,0.0
12978636,0.0
13593047,1.0
13366181,0.0
16832920,1.0
12784783,0.0
13428165,1.0
13219920,0.0
12978203,0.0
12996029,0.0
39185829,1.0
12665094,0.0
12780626,1.0
12789079,0.0
12690850,0.0
12794429,1.0
39182223,1.0
13247448,0.0
12689249,0.0
23381397,1.0
13355514,0.0
13225231,1.0
12665159,0.0
13397045,0.0
12977543,0.0
12665170,0.0
12800017,0.0
13357491,1.0
12697106,1.0
13385606,1.0
13339801,0.0
12983930,1.0
12806197,0.0
12811753,0.0
12981925,0.0
13226184,0.0
12806674,1.0
13262342,0.0
14210313,0.0
13035031,1.0
12821133,0.0
12786535,1.0
12789371,0.0
13211500,0.0
12703527,0.0
13373805,0.0
12783819,0.0
13267776,1.0
13154301,0.0
12991899,0.0
13232060,1.0
13404228,1.0
13404224,1.0
13212282,0.0
12979310,0.0
12792402,0.0
12806037,1.0
12790651,0.0
12984879,1.0
13562452,1.0
12687943,0.0
12983506,1.0
12780706,0.0
12665156,0.0
13232081,0.0
12792411,1.0
12805329,1.0
13620053,0.0
12814157,0.0
13426436,1.0
13548329,1.0
12798753,0.0
13224100,0.0
23456830,1.0
14156837,1.0
13384969,0.0
39057820,1.0
13220009,0.0
12689634,1.0
35736652,0.0
12798482,0.0
12692681,0.0
12671853,0.0
14244407,1.0
13271310,1.0
13587629,0.0
12685818,0.0
13367038,0.0
13381613,0.0
12982635,0.0
13260973,0.0
13003279,0.0
15555290,0.0
13781304,0.0
13368576,0.0
13250760,0.0
13253135,0.0
12778588,1.0
12811763,1.0
13266883,0.0
13279648,0.0
12809392,1.0
13214987,0.0
13246717,1.0
12800318,0.0
13399831,0.0
13380560,1.0
12711811,0.0
12781981,1.0
14014773,0.0
13224916,0.0
12786271,0.0
13219532,1.0
13384526,0.0
13400090,0.0
13021618,0.0
13597594,0.0
13351919,0.0
12786917,0.0
38368919,1.0
13420497,0.0
13372853,0.0
12798122,0.0
16209993,1.0
13601569,0.0
12782782,0.0
12673122,0.0
12806182,0.0
39128036,0.0
39128067,0.0
12798111,0.0
12981643,1.0
12806640,1.0
12795851,0.0
13219630,0.0
12780465,1.0
12783027,0.0
13380535,0.0
12665240,0.0
38576640,0.0
12667517,0.0
12667513,1.0
38570665,1.0
12982297,0.0
13324009,0.0
39181929,1.0
12804369,1.0
13260043,0.0
13406275,0.0
12989797,1.0
12780071,0.0
12683765,0.0
13370831,0.0
15177190,0.0
13215986,0.0
12991903,1.0
13384897,0.0
12785504,1.0
12701476,0.0
12806695,0.0
12678716,0.0
12784452,1.0
17044369,0.0
13582232,1.0
13265247,1.0
13224301,1.0
12690044,0.0
12779005,1.0
13603231,1.0
12671634,0.0
13582060,1.0
12808725,1.0
929579,0.0
21107208,1.0
38374909,1.0
39046880,0.0
12814156,0.0
13024920,0.0
12688756,0.0
13886758,0.0
12675160,0.0
12983966,0.0
38577585,0.0
12688382,1.0
11306326,1.0
13151201,0.0
12977504,1.0
38368196,0.0
12662436,0.0
12806652,0.0
12796286,0.0
13223985,0.0
13281767,0.0
13258872,0.0
13227305,0.0
13015021,0.0
13423491,0.0
12806654,0.0
13279702,1.0
12780673,1.0
12983878,0.0
13219701,1.0
12682773,0.0
12784463,0.0
13383930,0.0
13273853,0.0
13427835,1.0
12781678,1.0
38369630,1.0
12981452,0.0
12695327,1.0
12985012,0.0
12806027,1.0
13545865,0.0
5668607,1.0
11306334,0.0
12805164,0.0
12688569,1.0
12664407,1.0
13418786,0.0
13627711,1.0
12786926,0.0
12978234,0.0
14042129,1.0
13214617,0.0
12793270,0.0
12665104,0.0
12781774,1.0
12993000,0.0
12982277,0.0
12701468,0.0
13238908,0.0
12682053,0.0
13237937,0.0
13238311,0.0
13597380,0.0
12984698,0.0
12666876,0.0
13372195,0.0
13272769,0.0
15419045,0.0
9156019,0.0
12979244,1.0
12806505,0.0
12664409,1.0
13209701,1.0
13857793,1.0
13385550,0.0
13213841,0.0
12701575,0.0
12814555,0.0
12814563,0.0
12997368,0.0
12984974,0.0
13597387,0.0
13225222,0.0
13607995,0.0
13385451,0.0
12684675,1.0
13398634,1.0
12706656,0.0
12665154,0.0
13385667,0.0
13212303,1.0
13276571,0.0
29107945,0.0
13593819,0.0
12796275,0.0
12784448,1.0
12984042,1.0
13419471,0.0
13219501,0.0
13371651,0.0
12804432,1.0
38366264,0.0
13232103,0.0
12787686,0.0
13380730,0.0
13249708,0.0
12665135,1.0
13281777,0.0
12806014,0.0
12790642,0.0
13234976,1.0
32204251,1.0
13596688,0.0
12991300,0.0
12801011,0.0
13428072,0.0
13225262,0.0
13858928,0.0
38593344,1.0
39084815,0.0
12982646,1.0
12803420,0.0
12674568,1.0
12801177,1.0
11604691,0.0
12802140,0.0
12782003,1.0
13221109,1.0
13379692,0.0
13237503,0.0
12803530,1.0
13384478,0.0
13271389,0.0
12713223,0.0
12686032,0.0
13625111,1.0
12677543,1.0
13414770,1.0
12806823,1.0
13266627,0.0
12989753,1.0
13272584,0.0
12985020,0.0
13382658,0.0
12798736,0.0
38389233,1.0
12708163,0.0
7400163,0.0
12811381,0.0
13902848,1.0
12675262,0.0
13248726,1.0
13236250,1.0
12804434,0.0
2845931,0.0
12688467,0.0
13401040,0.0
13241795,1.0
16832996,1.0
13385150,0.0
13146302,1.0
13262194,0.0
12776790,0.0
13380782,1.0
13265946,0.0
12695529,1.0
13904183,1.0
13253351,0.0
12983529,0.0
12780671,1.0
12688770,0.0
38394020,1.0
13265922,1.0
13385439,1.0
12778606,0.0
12665061,1.0
13583693,0.0
13251374,0.0
12684625,0.0
12800299,0.0
13255467,0.0
38588937,1.0
13381617,0.0
12810078,1.0
12661053,1.0
6870908,0.0
13248228,1.0
12780488,0.0
12804774,0.0
13380575,0.0
13216858,0.0
13262369,0.0
12669306,1.0
30905236,0.0
13212272,0.0
13413867,0.0
13406268,0.0
13276482,0.0
12681231,0.0
12778719,0.0
13214693,0.0
12792974,0.0
12789083,0.0
13380774,1.0
12983707,1.0
13223216,1.0
12665050,1.0
13236267,0.0
13410782,0.0
13399728,1.0
13428481,0.0
12695405,0.0
12805066,0.0
13373017,1.0
13373029,1.0
12684607,0.0
12814240,0.0
12664303,0.0
12779338,1.0
12799182,0.0
12978889,0.0
12806220,0.0
38437384,1.0
12982634,0.0
12777295,0.0
13226701,0.0
12990224,0.0
12780663,0.0
13273315,0.0
12781710,1.0
12689969,0.0
13207473,0.0
13627643,0.0
12798092,0.0
13392819,0.0
13211436,0.0
12804467,0.0
13265911,0.0
12805239,0.0
13219909,0.0
13371672,1.0
12808857,0.0
7963558,0.0
15555226,1.0
13622918,0.0
12665173,0.0
38397965,1.0
12675133,0.0
12790708,1.0
12780080,0.0
12794889,1.0
12676740,0.0
13189573,0.0
12791599,0.0
13246380,0.0
13620297,1.0
13359172,1.0
12814853,0.0
12979414,0.0
12806644,1.0
13265198,1.0
13252216,0.0
13384488,0.0
12699178,1.0
13414467,0.0
12776818,0.0
12701557,0.0
12781775,0.0
13246001,0.0
12672838,0.0
12778707,1.0
38365034,1.0
13250134,1.0
13881294,0.0
16137973,1.0
13418763,1.0
12805067,0.0
13400290,0.0
13272703,0.0
13400967,0.0
38584094,1.0
13376712,0.0
13385419,1.0
13419488,1.0
12989799,0.0
12810760,1.0
12982912,0.0
12707747,0.0
13383900,0.0
12790153,0.0
38588943,1.0
13392780,0.0
39001841,1.0
12988746,0.0
12803529,0.0
13224501,0.0
12803610,1.0
13224269,0.0
12982602,0.0
72340883,0.0
73243693,0.0
73243691,0.0
3866934,1.0
72713950,0.0
73036709,0.0
72705933,1.0
73296318,0.0
72040844,1.0
3180898,1.0
70804759,1.0
71067965,0.0
73221184,1.0
73221124,1.0
72000745,1.0
72303980,1.0
72710703,1.0
73237157,1.0
73237154,1.0
56079205,0.0
56514012,0.0
72361877,0.0
73101628,0.0
8573178,1.0
11739225,1.0
70799188,0.0
71775914,1.0
71463857,1.0
71767647,0.0
70895648,1.0
73029322,1.0
73274703,0.0
72650336,1.0
73357055,1.0
70746369,0.0
72334083,1.0
14262573,1.0
73433039,1.0
72405409,1.0
41183237,1.0
73197932,1.0
86093296,1.0
50452440,1.0
4810939,1.0
70781568,1.0
72303263,0.0
70781785,1.0
71451112,0.0
72655712,0.0
72614425,1.0
73203314,0.0
43168362,0.0
53162085,1.0
71222692,1.0
72345257,1.0
72001573,0.0
73013060,1.0
99945866,1.0
71145055,0.0
72728978,0.0
73093216,0.0
73404457,0.0
72047838,0.0
72334075,0.0
72641860,0.0
73261654,0.0
73254949,1.0
8852057,1.0
72741512,0.0
72741814,0.0
3174370,1.0
72729024,0.0
70762590,0.0
72002297,0.0
71224073,0.0
72639082,0.0
1866886,1.0
14886327,1.0
72626252,1.0
72047681,0.0
72405952,0.0
29762184,1.0
73439616,1.0
71817410,1.0
72010977,0.0
70536135,1.0
72397095,1.0
73381043,0.0
73381042,1.0
72001738,1.0
72313150,1.0
70783391,0.0
71463841,0.0
73176313,0.0
70770324,0.0
10795931,1.0
89744621,1.0
99997463,0.0
72013757,1.0
607145,1.0
73218880,1.0
49046036,0.0
73102874,0.0
73376769,0.0
73160850,1.0
72317148,0.0
73299757,0.0
31424042,0.0
21696782,0.0
70803917,0.0
71146434,1.0
73279938,0.0
71759738,1.0
16543328,0.0
71454796,0.0
72348813,0.0
72312722,0.0
72648143,0.0
70771131,0.0
71460236,0.0
72729518,0.0
72729791,0.0
73325309,0.0
14848793,0.0
73132190,1.0
73345016,0.0
71464404,0.0
7278020,1.0
71461117,0.0
72010728,1.0
73212594,0.0
73154004,0.0
73154182,0.0
73224309,1.0
73289770,1.0
73301735,0.0
73301733,0.0
41500113,1.0
72313413,1.0
72728976,0.0
73135317,0.0
34659760,1.0
70791439,1.0
9909869,1.0
72391775,0.0
72307595,1.0
72649242,0.0
72648107,0.0
31317505,0.0
21510897,1.0
72325027,1.0
73197313,1.0
73197498,1.0
73246636,0.0
73246630,1.0
73326076,0.0
24633033,0.0
73106279,1.0
72001333,1.0
12370187,1.0
73212601,0.0
73039756,0.0
68693803,1.0
73194916,0.0
12166274,1.0
57936520,0.0
71451258,0.0
73113716,0.0
99942236,0.0
26421785,1.0
72706473,1.0
72339895,1.0
40003319,0.0
73304507,0.0
38019202,1.0
37482805,1.0
73107348,1.0
72058794,1.0
73133991,0.0
73325683,0.0
71149705,0.0
72034725,1.0
6899542,1.0
56405445,1.0
17753750,1.0
9110689,1.0
71203766,1.0
71524678,1.0
72297318,0.0
73001628,0.0
73288657,1.0
29920693,1.0
99102011,0.0
70799382,0.0
99100804,1.0
73304356,0.0
71814688,1.0
71814817,1.0
20315132,1.0
12282505,1.0
72366592,0.0
73094898,0.0
73390290,1.0
70781861,1.0
72288093,1.0
72000463,0.0
74765560,0.0
71483049,0.0
71788720,0.0
71207953,1.0
71820605,0.0
70781370,1.0
73390546,0.0
3386947,1.0
71235906,0.0
71463945,1.0
71767687,0.0
2398950,1.0
9050356,1.0
72738285,0.0
73135301,0.0
26509824,1.0
32264149,1.0
18477792,1.0
32025460,1.0
72294978,0.0
72323512,1.0
13340480,1.0
72608147,1.0
72610083,0.0
73299043,0.0
73299036,0.0
73026171,0.0
73197307,1.0
62853033,0.0
17576236,1.0
71454935,0.0
73194919,0.0
38703639,1.0
22523456,1.0
73282397,0.0
72043100,1.0
72362947,0.0
71998562,0.0
71998557,0.0
71765933,1.0
72333681,0.0
70814484,0.0
71788926,0.0
72651485,1.0
73247773,1.0
30227984,0.0
72402450,0.0
73201526,0.0
72676874,1.0
16303907,1.0
71769553,0.0
73376765,0.0
73247319,0.0
73392254,0.0
73090635,0.0
32295050,1.0
71999606,0.0
72715203,0.0
74675604,0.0
73275433,1.0
71467736,1.0
71777203,0.0
2134383,0.0
7445907,0.0
72625375,0.0
72625380,0.0
23138711,1.0
72077497,1.0
73440975,1.0
73440971,1.0
37113636,1.0
72692230,1.0
72620301,0.0
72620309,0.0
72395761,0.0
73301355,0.0
73301352,0.0
72386057,0.0
73160406,1.0
73197290,1.0
73197299,1.0
38603926,0.0
72714384,0.0
73390291,1.0
70882442,1.0
73330976,1.0
10003128,1.0
71212465,0.0
72350956,0.0
73347547,0.0
73438971,1.0
73451284,0.0
73958,1.0
3174345,1.0
73096019,0.0
73310927,0.0
72610702,0.0
73331603,1.0
71146733,0.0
71466678,0.0
73089802,1.0
72648952,1.0
4337531,1.0
72712935,0.0
73035395,0.0
2724235,1.0
73353155,1.0
73140551,1.0
71795458,0.0
72317413,0.0
14360522,1.0
6783996,1.0
73034101,1.0
73402057,1.0
42802969,1.0
22193979,0.0
72325326,1.0
73301730,0.0
99999088,0.0
73343829,0.0
73343832,0.0
41791785,1.0
71463941,0.0
71452495,0.0
9605879,1.0
73082481,1.0
54143456,1.0
72620754,0.0
77125609,0.0
23066954,1.0
27385206,1.0
18738781,1.0
73025335,1.0
71821589,1.0
73033237,1.0
72677883,1.0
73252343,1.0
72356688,1.0
73101212,1.0
73108610,0.0
83546057,1.0
72333144,1.0
73211275,0.0
